560,631,743,493,923,525,977,194,154,179
565,203,713,336,656,346,573,236,125,394
518,634,802,837,887,834,843,636,344,407
677,13,365,666,307,444,215,297,493,176
672,576,751,240,620,626,574,578,363,612
156,800,810,454,4,936,82,791,522,855
8,876,721,969,219,692,360,367,301,123
55,293,392,177,379,975,378,599,785,7
963,581,183,358,507,947,550,29,97,410
996,446,878,453,270,580,207,401,722,475
457,63,2,302,679,634,245,980,215,538
383,445,811,403,521,174,580,714,491,783
736,582,294,774,884,719,230,666,85,757
940,573,831,719,802,606,825,751,696,795
576,199,155,968,927,10,605,854,464,281
920,539,757,368,731,185,991,869,447,318
656,428,724,296,612,474,108,282,609,644
201,928,575,122,810,491,538,214,560,305
45,91,695,212,225,980,513,173,556,307
972,133,44,626,676,304,170,937,203,326
139,405,140,791,185,561,103,235,161,51
206,243,654,237,294,831,371,887,762,717
493,78,674,283,38,475,864,841,542,50
3,686,996,405,884,989,731,509,862,275
72,805,403,552,359,850,601,272,404,355
995,613,615,297,780,547,90,27,102,711
812,881,504,405,248,642,471,948,871,412
27,96,825,647,258,397,27,871,818,90
75,525,432,873,607,536,166,426,979,45
944,271,17,288,615,591,642,478,839,610
83,913,531,598,227,311,840,484,400,311
143,90,250,920,636,630,223,96,284,323
782,311,811,835,951,646,715,810,447,486
17,586,385,577,545,681,512,79,105,379
921,358,739,988,933,322,109,406,893,637
482,868,262,931,179,697,667,732,968,408
634,279,888,953,511,119,161,524,996,924
513,77,762,329,827,276,609,766,205,431
779,50,21,79,159,414,836,908,298,432
827,326,304,435,594,49,23,383,904,795
460,387,564,222,199,52,833,13,258,159
897,132,839,875,609,248,959,916,857,840
678,790,695,431,748,367,993,207,231,758
912,964,700,414,189,882,52,393,195,875
867,251,620,913,268,532,912,556,439,433
296,345,61,345,376,392,459,151,466,304
641,520,960,961,703,2,897,725,309,94
333,596,616,620,908,466,309,930,72,639
470,225,163,284,513,221,978,21,536,422
481,775,27,559,545,231,105,331,476,52
518,167,217,842,982,799,923,476,920,777
892,821,342,296,494,227,0,158,898,913
576,242,738,160,104,266,64,425,751,756
746,521,715,415,765,433,89,233,854,633
552,956,440,313,771,586,415,716,20,1
187,801,254,894,488,815,748,154,466,852
405,947,334,738,472,466,228,167,276,12
25,567,976,975,864,656,258,275,448,930
171,2,313,793,615,781,784,744,66,581
923,668,214,635,686,938,129,868,355,326
804,157,31,729,286,239,81,70,222,558
719,489,152,468,585,604,182,965,550,304
248,94,341,540,511,399,852,181,739,627
196,226,236,504,910,731,877,687,862,934
220,481,806,205,862,59,150,455,776,904
526,137,489,810,950,57,67,13,517,591
360,56,93,673,553,600,496,753,777,315
372,997,808,478,969,554,835,356,604,550
265,675,684,57,769,244,609,479,151,687
988,693,901,361,545,37,590,27,42,159
142,472,822,894,781,147,254,157,162,314
807,500,76,859,35,379,468,297,954,9
38,827,407,425,70,233,317,602,968,36
280,906,743,753,687,214,359,610,495,792
759,585,972,110,717,954,744,203,997,268
270,876,397,107,528,273,224,597,484,125
234,838,613,28,738,11,510,873,803,408
913,497,661,782,14,511,578,781,927,629
402,857,728,228,351,340,4,480,861,304
546,474,553,975,574,331,18,441,84,810
565,505,16,67,882,957,753,661,436,615
276,789,326,493,876,428,529,962,886,602
482,102,3,965,720,401,71,226,843,79
591,871,928,945,864,530,369,432,505,834
145,214,850,352,709,219,438,337,102,545
756,459,92,668,588,241,92,177,532,997
169,546,114,409,833,740,924,434,46,573
467,834,77,981,158,841,795,632,547,582
91,228,0,999,653,910,496,611,121,820
25,456,32,30,969,807,187,349,121,48
365,240,306,202,387,304,644,595,220,783
806,1,956,993,199,211,194,630,555,535
449,252,977,320,796,981,737,283,363,450
771,22,250,308,195,782,400,642,872,620
709,708,83,292,988,443,365,185,272,763
817,368,43,422,817,143,513,941,677,802
884,590,230,786,297,285,640,994,751,360
62,647,608,180,375,731,807,429,46,583
25,718,495,35,801,869,677,755,924,834
849,95,187,484,613,119,438,992,815,761
413,551,673,921,218,362,805,99,898,133
877,8,947,661,376,603,504,311,553,711
791,335,154,663,91,202,526,441,269,928
979,440,125,713,398,252,423,395,49,368
305,93,647,376,889,27,177,493,723,63
529,303,63,64,483,486,121,874,27,116
602,522,753,866,596,963,737,206,59,954
543,606,663,642,512,140,190,837,780,885
582,240,32,719,128,146,496,991,408,225
497,709,105,841,539,940,870,449,742,34
586,315,4,232,41,232,372,318,880,606
951,927,783,856,59,980,543,704,453,751
629,51,683,126,798,465,632,90,870,407
400,20,553,635,251,547,170,628,751,924
161,179,397,918,767,225,766,912,390,911
319,898,228,924,463,365,766,599,41,160
944,905,724,240,250,29,288,18,487,823
132,600,623,327,307,759,508,329,28,145
690,378,32,731,192,552,431,861,723,46
491,289,993,99,534,10,274,982,224,674
859,408,208,896,269,270,123,261,82,538
91,769,919,861,535,527,725,955,632,834
26,890,491,218,5,64,946,286,870,441
614,423,67,18,527,919,791,501,259,597
564,537,461,390,986,733,477,834,456,409
102,664,199,872,324,766,711,86,612,105
584,243,534,365,786,49,349,161,792,47
879,91,311,962,839,252,261,693,280,895
541,445,788,907,831,932,363,554,763,984
255,677,894,390,836,975,269,928,13,947
774,169,785,794,727,641,829,805,774,434
819,339,79,325,472,511,932,41,115,250
270,489,256,416,10,145,373,914,359,773
348,679,308,14,87,631,543,202,794,710
567,838,570,50,947,451,228,913,499,203
608,297,260,662,347,781,250,909,460,721
189,954,814,139,622,594,980,750,995,761
500,276,590,360,274,951,588,541,133,628
817,151,550,116,800,763,836,592,712,912
661,785,227,869,519,578,432,370,53,906
272,609,837,810,85,650,814,31,814,805
622,76,440,96,305,303,343,997,815,518
210,758,52,886,876,800,619,32,182,673
724,0,745,520,42,988,994,184,210,277
567,888,629,661,574,234,886,189,244,878
727,137,634,362,270,675,724,40,53,561
476,108,671,996,179,528,406,374,503,198
530,799,144,42,428,563,589,10,744,403
820,122,625,663,518,744,574,493,936,161
610,929,918,14,202,346,666,375,607,252
74,98,971,502,936,183,264,714,531,131
836,733,970,343,193,51,497,333,457,824
404,79,622,989,312,555,575,797,649,439
47,314,502,693,688,73,265,891,685,207
354,882,765,862,763,488,698,361,614,660
561,792,171,30,637,319,934,760,908,1
325,797,411,661,158,453,725,746,903,346
6,53,376,354,551,483,234,569,474,565
123,554,852,480,249,689,242,221,204,649
668,212,369,773,583,63,920,693,359,86
183,207,81,431,823,863,254,152,76,837
507,251,235,554,685,52,892,150,235,498
206,200,292,424,41,963,479,318,735,666
169,209,532,376,360,715,525,342,390,408
205,714,434,311,257,64,129,162,733,40
810,818,256,115,94,201,83,347,782,733
599,703,119,302,259,695,392,557,885,266
556,288,440,642,827,806,979,249,59,524
731,202,451,993,134,470,120,468,928,521
761,704,100,144,845,58,816,946,317,639
346,744,83,268,657,866,881,235,716,848
519,6,855,465,28,356,253,756,709,573
311,889,172,964,313,322,232,936,142,75
314,846,906,67,608,727,349,966,162,690
272,497,673,942,304,730,751,125,247,225
466,448,881,750,3,675,100,552,323,693
9,255,236,95,648,848,965,606,768,779
336,527,27,321,838,318,615,383,826,506
689,506,410,320,629,702,361,203,680,551
930,501,798,459,783,581,88,730,464,229
69,74,24,862,401,916,176,474,323,93
775,958,336,930,545,114,557,451,683,671
793,970,633,868,993,337,327,340,781,685
316,727,688,514,525,179,166,956,646,271
750,576,458,381,846,245,187,290,213,723
845,195,435,766,717,909,741,214,632,984
261,886,558,873,367,470,829,467,414,664
841,353,84,388,305,867,984,56,413,835
74,688,707,723,882,333,441,68,375,197
757,581,955,400,425,510,867,362,682,928
557,185,447,996,210,693,694,676,883,982
338,938,239,543,97,323,402,662,474,783
234,756,324,824,715,279,161,452,586,681
705,408,279,261,107,587,923,110,502,189
361,84,390,866,577,796,874,543,143,66
842,464,267,950,198,747,161,416,450,973
96,305,510,38,392,496,561,507,724,189
501,249,440,245,173,177,364,459,844,924
949,296,639,92,877,534,250,516,281,326
705,13,97,716,212,414,660,740,78,528
417,548,807,907,146,286,340,536,355,304
744,117,929,401,61,814,733,370,875,630
15,926,905,497,599,408,657,829,159,624
556,261,509,761,999,433,557,682,926,6
186,967,741,565,485,795,142,931,102,404
532,789,223,475,774,77,705,783,623,845
141,173,2,943,309,438,938,310,91,605
104,453,39,115,230,146,286,721,480,591
629,257,170,181,453,50,508,277,17,462
507,820,731,657,945,505,60,520,380,95
506,628,876,482,611,226,662,72,680,744
350,981,933,30,193,74,93,350,304,300
467,217,872,821,883,224,423,873,294,716
625,22,956,450,304,216,140,254,634,585
823,523,756,714,171,469,613,481,508,35
29,71,612,308,532,491,418,517,847,768
873,84,333,473,831,884,671,525,486,85
414,34,256,607,583,522,251,195,729,940
964,638,695,865,983,971,905,909,77,36
597,229,70,293,187,131,470,213,422,690
316,817,774,200,5,583,378,792,712,156
602,857,66,298,667,711,729,194,148,252
238,826,102,386,468,738,728,703,653,513
151,470,435,775,741,718,267,583,185,361
22,972,868,659,346,948,836,29,790,476
209,133,370,554,524,660,940,505,976,987
623,589,312,947,246,355,544,280,191,628
952,89,778,918,163,622,176,799,774,94
585,567,356,373,438,920,109,54,693,301
631,195,882,36,677,534,730,705,107,930
363,969,860,267,208,504,315,463,545,279
445,687,14,253,688,78,796,105,77,85
393,954,896,217,457,107,104,10,666,893
458,376,813,739,648,236,267,220,311,832
743,145,6,268,435,780,362,190,290,248
470,293,460,403,808,915,408,53,479,356
483,387,449,863,359,133,976,536,56,56
572,991,215,408,868,41,649,542,558,72
778,26,910,794,587,661,963,987,995,30
597,680,73,839,91,185,239,955,545,26
122,70,518,791,486,961,979,433,6,536
696,696,90,794,649,767,281,341,861,703
134,371,519,585,159,293,261,492,615,50
22,839,422,323,273,19,430,71,240,928
438,846,859,875,532,181,529,985,939,965
946,194,332,471,631,44,225,176,147,115
717,37,955,650,591,500,312,873,925,406
782,908,732,828,413,731,182,61,492,571
477,666,613,328,635,695,363,189,236,14
529,834,27,697,28,617,466,251,768,677
413,987,217,487,565,38,472,982,842,113
853,802,602,736,563,614,214,302,71,831
28,145,322,581,823,897,654,614,82,589
213,377,516,369,917,717,4,912,624,399
374,266,608,138,590,323,64,622,673,280
165,679,140,998,155,521,988,521,260,509
276,518,395,107,484,461,855,548,774,374
99,434,693,279,218,406,166,39,784,854
593,906,179,153,264,74,952,568,469,998
970,203,299,305,158,757,347,162,586,326
343,12,939,971,138,201,470,995,366,712
254,416,728,503,660,136,190,775,141,640
904,715,517,756,740,236,129,157,675,229
218,471,178,773,814,646,515,134,472,69
265,289,663,34,619,156,245,569,599,418
702,340,640,501,248,524,866,706,665,246
914,536,452,397,67,879,758,591,259,953
669,735,692,296,391,447,390,636,432,904
593,270,654,728,577,991,183,326,514,910
378,868,35,346,787,778,551,12,567,747
406,191,743,830,506,735,114,916,549,44
427,768,136,473,330,824,463,893,998,791
752,710,328,380,586,316,507,650,937,265
295,653,152,835,788,62,104,900,596,875
612,534,329,958,279,102,438,136,245,548
114,26,847,604,223,928,826,340,536,339
671,826,800,937,380,578,64,714,193,385
160,50,744,185,447,46,891,945,910,445
177,903,302,596,251,13,210,382,553,70
255,855,466,659,295,971,392,335,781,879
202,787,147,307,683,702,904,259,120,533
893,497,494,915,566,105,481,781,566,745
714,93,819,298,728,280,240,239,527,566
609,265,494,718,993,84,394,220,424,866
584,832,417,498,384,11,431,621,589,744
215,517,769,325,104,561,269,933,935,985
749,572,71,515,978,374,702,440,298,396
355,999,66,532,716,323,475,92,148,651
658,650,608,782,674,755,674,440,900,398
631,334,142,420,204,234,874,439,590,91
517,196,278,573,288,414,474,344,75,240
17,71,541,903,847,352,424,178,374,459
498,255,62,168,646,19,811,282,409,245
420,666,360,863,92,241,422,850,561,941
228,270,978,903,137,419,878,991,465,806
183,525,178,595,654,653,945,580,32,534
843,251,757,399,688,90,449,958,985,372
363,255,818,31,964,333,747,841,514,232
416,164,514,987,537,912,163,696,427,539
751,579,309,391,413,888,231,328,257,769
397,608,750,216,489,98,466,590,726,223
471,30,961,504,249,536,818,600,235,869
41,445,668,916,627,604,168,40,267,478
177,910,693,650,756,302,614,672,328,469
