278,717,780,907,403,787,271,827,253,644
254,619,976,1,725,841,153,643,278,124
888,348,246,381,211,524,961,569,123,452
294,526,863,531,293,647,870,747,740,830
867,223,801,229,609,651,178,946,813,320
864,860,923,211,386,46,553,264,862,615
8,960,994,634,24,324,113,577,139,973
857,274,570,266,0,739,779,117,735,159
452,923,79,893,850,717,936,161,242,279
369,513,432,805,377,174,718,965,628,173
732,965,89,857,710,50,824,303,427,322
193,686,713,855,951,96,406,24,68,674
674,501,470,988,984,974,695,117,43,705
130,870,61,575,185,17,27,930,228,438
540,717,644,489,0,768,701,164,94,934
10,813,341,173,282,723,356,481,168,754
301,125,400,553,635,111,709,948,413,287
792,283,323,524,547,518,549,59,308,643
675,781,277,502,327,635,584,700,527,200
239,427,462,404,121,609,650,625,665,120
728,836,945,659,555,81,516,936,700,179
752,810,372,639,906,433,124,19,596,120
461,849,937,891,532,898,234,715,13,745
721,224,832,229,281,778,433,98,873,427
153,532,118,124,763,1,197,531,465,514
538,318,492,470,794,895,562,804,469,779
289,762,648,744,674,263,119,859,193,825
871,916,961,891,832,351,396,135,994,719
528,612,855,768,805,356,166,857,667,253
120,93,185,842,419,837,128,965,196,123
30,355,441,541,966,212,12,132,740,493
124,265,166,852,334,211,30,999,873,943
757,18,454,980,666,315,334,657,359,459
21,22,452,100,253,756,221,857,294,530
22,751,432,653,208,902,835,235,219,251
774,51,739,294,140,781,679,802,580,706
412,894,439,271,56,376,597,844,610,761
880,843,711,472,674,271,664,207,563,779
335,36,74,499,608,629,836,627,845,236
995,83,305,498,118,883,662,467,230,41
689,213,560,972,699,830,894,515,723,786
761,47,327,214,265,154,666,988,740,779
591,75,437,648,435,457,92,54,409,864
156,79,735,243,105,840,661,356,720,526
110,419,81,117,167,236,335,133,444,182
888,825,546,4,591,389,127,874,991,827
213,381,250,90,526,399,176,932,474,157
843,987,59,463,543,287,417,68,487,486
634,48,874,904,785,875,509,694,711,478
610,599,887,804,478,639,59,635,312,964
565,351,364,149,424,937,760,314,124,545
198,43,375,213,280,150,337,796,930,407
889,539,353,878,619,539,410,240,811,726
893,131,210,828,79,331,687,286,343,625
874,238,8,518,25,425,157,388,837,746
108,453,431,421,417,475,412,844,579,531
688,433,667,606,175,369,760,574,350,73
744,585,887,576,537,853,155,25,814,585
90,395,405,3,999,86,93,123,535,540
780,979,311,490,950,385,885,202,603,435
207,463,519,278,280,115,293,523,273,128
829,967,244,161,994,85,763,557,337,874
743,536,323,908,797,229,803,792,307,555
907,750,312,43,673,156,481,844,647,540
71,27,16,946,350,2,622,863,145,899
809,995,993,2,58,810,516,716,581,798
866,952,573,708,939,617,73,982,621,213
604,612,561,893,739,304,4,440,647,5
244,342,66,931,632,135,174,746,10,550
649,887,393,613,885,848,998,158,764,160
576,555,848,104,515,682,48,235,963,617
23,835,551,810,743,997,841,451,715,326
226,36,817,681,385,782,702,294,740,317
476,712,911,1,415,747,961,359,477,311
599,935,211,926,840,169,668,438,903,425
804,252,207,908,467,862,241,862,998,338
800,42,503,760,878,957,52,560,871,487
237,178,923,319,335,361,498,426,782,570
855,615,767,727,815,258,875,570,403,651
447,608,360,218,472,188,336,74,317,765
962,383,189,46,396,477,478,439,280,510
927,285,485,232,726,75,540,465,275,283
875,95,366,405,871,297,964,106,418,75
188,901,796,42,47,871,821,181,14,518
808,19,510,50,708,87,214,476,4,477
433,915,846,24,407,563,905,9,550,772
887,678,421,757,18,332,881,91,155,331
65,882,589,845,316,750,776,530,667,126
954,955,352,878,8,400,893,320,330,128
266,686,652,821,590,95,576,794,790,36
569,962,172,45,379,919,447,244,494,787
168,350,889,766,845,673,300,676,510,279
845,434,860,790,676,293,393,673,258,520
59,150,612,168,275,740,182,685,578,9
338,727,378,78,431,826,426,824,758,248
444,268,200,658,416,174,932,259,660,629
757,640,419,590,31,663,249,796,306,980
921,681,639,562,821,508,535,108,181,775
363,248,532,595,766,764,163,610,863,937
968,521,267,80,914,440,103,493,931,344
339,567,816,960,489,248,949,603,637,640
713,833,7,440,633,952,499,669,657,184
186,836,20,448,505,140,524,32,159,988
413,996,181,450,76,601,190,717,862,479
589,320,787,539,333,692,697,552,203,240
980,90,440,728,867,102,260,175,670,809
676,849,939,740,420,362,256,657,527,101
971,692,43,730,982,857,882,368,774,190
234,682,658,300,398,232,648,152,414,757
491,480,210,17,1,228,988,914,681,27
546,788,801,647,51,754,334,366,273,647
485,670,804,70,950,227,520,906,784,136
693,747,415,713,596,718,586,376,457,391
153,148,499,821,436,426,41,491,767,55
287,543,194,747,77,640,212,715,985,361
319,164,451,84,670,583,998,549,851,693
447,388,902,344,989,598,920,467,545,393
198,279,871,362,704,660,458,101,865,32
109,520,185,359,966,493,917,399,517,490
112,934,602,854,27,202,541,626,81,173
895,393,854,971,566,221,709,410,837,48
847,77,633,37,801,813,528,257,471,740
293,952,925,895,862,680,237,135,175,156
122,76,783,734,859,495,391,893,67,234
515,942,853,407,521,138,60,586,447,204
817,763,225,301,654,292,543,174,511,907
533,825,344,124,85,261,665,679,559,460
415,585,248,890,932,954,504,508,830,618
981,819,245,184,246,628,942,665,642,13
573,937,190,349,759,978,957,761,933,382
593,199,788,586,152,752,938,785,619,839
603,633,112,209,785,63,335,776,338,834
425,552,643,574,852,804,355,320,675,414
34,833,682,26,336,657,736,941,634,449
709,655,774,252,315,146,312,675,608,86
750,916,841,971,238,254,227,146,903,236
267,889,396,259,678,225,45,722,714,949
48,245,107,512,141,502,689,779,191,537
151,35,294,241,439,187,249,572,608,963
304,712,833,653,304,937,976,871,744,713
267,162,736,602,224,638,490,891,96,896
616,404,397,889,677,951,989,540,128,485
111,875,642,634,954,878,665,535,916,58
693,474,248,114,343,324,841,725,578,471
123,268,321,945,841,965,272,377,920,952
407,589,227,166,609,70,432,449,923,873
191,461,927,18,235,481,424,831,545,921
864,758,286,251,926,572,117,195,19,43
157,166,99,63,792,8,345,342,240,194
66,274,125,947,900,308,82,882,456,142
757,29,210,812,948,169,929,832,173,703
186,738,118,439,7,104,155,564,461,455
686,940,483,38,369,234,982,915,655,713
329,37,776,151,330,6,715,843,720,58
62,229,32,864,425,737,807,612,816,152
314,542,543,147,209,563,472,932,394,445
775,667,697,610,951,881,45,62,118,197
686,126,219,25,907,331,112,568,40,774
322,166,812,662,933,939,80,411,509,350
516,534,407,579,788,399,870,656,751,378
665,882,104,231,369,950,133,533,257,470
925,907,174,67,231,35,942,434,981,555
125,628,215,264,578,373,660,921,80,305
684,909,368,814,848,115,860,818,275,948
702,698,626,727,207,483,806,569,740,577
531,454,211,626,208,808,611,334,415,835
73,94,55,211,743,485,924,795,735,807
713,987,901,301,563,101,2,426,38,932
213,990,982,657,884,796,492,539,144,713
360,578,614,932,221,177,106,428,832,446
366,483,722,110,560,61,893,418,642,276
475,696,563,668,202,0,635,214,340,12
395,723,131,322,107,823,538,977,877,455
566,662,46,768,275,794,349,358,259,673
612,413,153,490,420,520,460,102,949,892
663,719,578,623,13,822,475,10,898,353
660,865,108,167,379,579,456,217,999,106
361,456,707,433,164,37,330,581,759,392
501,897,231,8,152,26,265,651,730,139
136,164,963,966,837,31,576,304,77,993
42,472,276,72,12,660,583,276,531,767
863,962,840,107,490,587,977,111,947,373
54,805,881,693,342,267,254,848,314,515
966,373,777,401,111,984,187,833,287,485
274,139,873,895,281,412,890,493,720,890
456,47,96,363,441,291,201,219,641,494
84,304,270,497,114,827,62,434,763,206
608,180,130,516,600,188,229,210,395,416
939,256,258,734,671,131,444,927,761,506
20,846,867,907,618,361,512,154,341,979
104,997,638,907,41,551,384,844,136,807
275,482,173,260,527,214,196,247,502,206
48,365,282,828,538,416,886,345,335,353
321,214,671,724,372,47,154,447,413,805
981,944,948,862,234,827,491,818,182,933
810,829,875,855,560,908,598,850,46,238
11,292,901,457,708,533,264,221,592,545
188,697,57,289,179,488,878,920,920,127
278,647,421,686,134,517,721,681,394,599
453,986,656,784,461,269,826,653,740,224
833,903,376,180,623,454,84,124,189,455
284,721,499,346,915,399,22,274,617,608
259,49,273,187,42,104,134,945,717,960
597,812,952,528,981,356,443,171,963,662
347,5,442,499,527,698,224,963,397,19
52,485,140,590,44,356,141,288,730,71
59,546,62,717,313,278,735,282,210,156
411,835,940,725,711,114,78,747,80,431
200,203,687,67,498,912,570,937,309,845
936,868,245,575,621,975,816,141,211,933
424,724,553,558,588,75,413,506,5,664
686,277,524,814,829,671,49,924,473,983
342,650,433,259,265,674,916,854,657,601
972,831,104,337,257,986,887,876,802,958
615,583,887,634,923,729,218,332,68,614
707,792,284,204,315,193,515,857,712,615
240,831,759,365,199,62,415,797,721,396
706,315,161,643,263,451,851,895,826,408
895,930,878,298,995,422,353,626,286,255
637,277,937,106,638,435,232,206,151,291
710,422,119,13,711,767,441,795,918,204
410,860,703,260,36,223,415,789,31,937
903,159,982,108,16,455,599,588,944,518
316,958,154,830,359,751,188,529,563,566
634,605,781,991,296,576,977,749,868,988
145,307,698,231,232,120,233,641,533,509
930,611,691,987,817,321,397,670,685,867
663,536,265,478,536,371,805,473,563,23
782,711,980,988,593,177,647,877,536,565
69,33,867,599,176,415,376,354,38,589
757,250,746,893,233,857,37,757,490,285
884,753,450,131,827,127,923,674,95,183
433,702,257,293,327,967,503,677,833,717
644,49,120,914,72,74,925,853,210,856
493,438,513,480,426,899,602,841,682,278
252,731,640,424,703,333,345,943,67,753
657,423,933,990,556,264,4,561,744,555
754,186,151,370,598,334,155,275,342,78
202,633,89,291,761,432,731,485,469,155
394,655,52,699,205,304,802,349,612,272
232,385,946,316,463,907,279,593,881,912
202,545,304,95,804,909,417,289,919,232
560,446,422,379,671,606,638,138,849,200
714,314,712,691,380,565,806,502,471,788
489,934,986,431,176,820,439,228,754,72
161,594,774,918,315,217,276,155,438,833
786,836,555,627,67,667,486,535,515,472
395,131,333,968,827,612,437,972,118,356
465,896,788,169,650,942,207,166,313,886
928,736,540,949,866,239,343,648,92,695
711,139,343,850,243,770,743,635,267,930
287,626,610,485,333,55,680,233,52,173
440,60,961,468,217,974,853,626,175,355
0,344,937,748,431,725,973,744,356,729
328,380,244,832,466,156,839,369,277,956
776,889,198,360,459,769,797,125,510,761
991,418,32,783,99,814,183,240,721,519
830,122,909,396,466,484,643,136,566,234
629,940,821,320,400,455,92,571,165,460
570,431,451,17,423,224,857,711,26,992
33,771,263,257,176,656,277,64,490,118
950,247,603,515,455,46,16,68,319,229
700,921,301,543,543,674,578,734,984,930
989,8,59,230,965,563,397,50,769,418
508,33,11,884,188,230,668,85,964,908
625,571,919,158,2,999,735,244,939,390
803,522,68,268,561,111,875,116,151,479
850,685,523,5,90,676,979,369,518,706
439,218,13,699,394,160,767,955,23,272
160,108,775,389,907,192,681,711,334,207
179,587,355,118,181,991,550,980,205,456
194,578,92,722,799,655,56,491,638,541
331,676,797,627,232,277,445,88,629,36
312,49,76,434,233,207,4,242,628,512
797,975,4,920,353,193,427,908,853,915
92,146,919,92,948,936,17,743,63,696
851,242,31,957,999,408,848,62,606,347
262,883,408,498,240,352,697,170,894,885
902,340,157,927,327,883,259,87,503,656
453,805,694,612,871,745,792,721,947,781
581,909,890,442,9,900,513,742,655,249
291,839,807,89,796,695,199,717,493,859
821,770,451,722,138,846,610,590,305,256
808,154,199,340,980,817,789,635,76,286
129,875,326,598,83,904,806,502,475,910
599,761,343,906,77,298,274,468,134,811
905,187,337,760,71,405,62,579,800,329
853,405,194,644,75,53,791,212,751,856
815,100,347,173,379,84,238,923,604,179
590,658,514,940,707,859,672,412,510,445
677,852,512,517,694,870,767,1,806,128
931,729,151,48,871,346,2,907,755,361
83,103,239,536,680,809,353,816,792,323
863,891,928,294,304,228,496,264,221,734
893,489,630,677,656,64,126,325,923,781
584,262,691,331,883,768,648,740,633,121
770,56,254,176,886,180,371,445,422,859
65,207,879,740,931,289,356,439,493,538
71,93,713,879,232,419,104,40,910,10
717,140,242,991,269,617,579,594,147,260
243,173,568,721,169,779,151,728,704,202
303,548,821,398,369,985,582,180,129,425
781,656,34,971,451,243,786,322,26,420
13,301,3,97,949,248,878,499,854,678
792,132,24,184,983,574,734,103,945,721
931,690,682,264,412,628,363,520,16,822
880,262,748,716,706,476,644,439,731,520
652,791,929,146,444,234,249,263,482,357
669,726,593,541,440,991,895,219,565,851
876,818,824,124,638,518,380,425,10,579
692,654,532,239,805,758,32,645,544,942
666,55,126,208,791,895,131,824,726,258
101,63,497,985,630,417,917,798,453,629
89,511,876,825,564,714,674,991,183,926
519,631,129,465,632,218,81,283,225,425
62,286,855,208,779,265,256,83,686,823
561,27,231,977,159,828,54,293,522,462
53,120,315,927,429,511,655,553,116,750
275,621,331,204,271,499,142,83,183,37
109,895,964,831,712,403,698,829,399,282
554,690,278,336,576,271,304,422,487,712
963,116,800,775,841,22,105,652,727,766
994,82,317,490,42,990,910,569,33,302
666,639,319,108,223,482,617,310,991,945
132,684,706,784,993,757,979,578,569,869
793,708,754,743,716,642,160,219,679,968
455,829,757,183,139,354,763,810,443,15
157,348,490,320,501,639,925,185,903,67
323,997,808,202,766,320,636,548,144,539
894,500,256,556,890,510,844,623,63,891
433,414,200,27,349,312,393,301,630,929
575,486,99,69,144,915,240,106,42,293
543,25,863,457,593,640,190,112,965,528
477,754,359,574,698,802,602,353,161,934
624,119,0,189,709,867,518,837,276,287
938,272,201,418,87,786,342,598,429,898
305,144,339,690,594,245,584,101,99,358
578,893,616,696,341,525,557,922,165,169
535,548,63,489,499,944,41,52,994,856
626,214,742,204,388,984,534,213,990,129
677,635,766,630,745,376,996,67,720,991
929,822,36,356,166,804,375,946,569,266
122,867,459,682,559,775,677,848,158,804
416,808,228,949,307,199,728,835,607,378
344,53,495,774,528,469,987,629,610,121
932,289,769,899,466,361,495,29,712,38
919,444,25,176,701,824,924,194,953,205
515,566,802,57,10,278,815,194,986,168
185,579,461,821,412,795,180,839,684,611
187,85,764,946,926,732,978,967,158,59
999,377,612,187,514,22,150,585,356,334
431,402,894,100,760,74,790,937,884,768
649,444,242,338,434,522,747,112,801,358
956,647,814,141,389,933,989,536,559,212
644,711,413,430,622,847,217,851,476,240
816,41,250,325,959,432,837,976,548,200
804,977,266,394,148,491,468,561,421,76
98,619,218,23,505,983,182,872,765,381
905,819,938,340,987,361,400,924,511,208
805,969,712,85,956,144,506,409,187,601
807,957,170,593,90,516,711,523,920,732
839,75,922,399,343,279,247,308,216,242
119,390,361,406,594,494,142,476,854,993
327,483,432,816,27,292,346,336,227,390
474,710,755,634,235,569,803,333,860,587
100,205,255,253,637,930,213,150,845,219
892,120,483,618,402,312,930,981,91,584
848,890,246,970,526,782,991,595,73,402
997,545,574,162,699,827,101,731,908,492
292,633,183,699,925,842,859,770,506,795
403,168,20,500,962,389,682,642,730,34
111,650,382,867,212,453,752,282,757,404
109,89,904,369,348,556,511,103,509,96
151,832,750,180,161,185,185,131,357,747
217,898,95,561,499,116,434,377,130,696
488,401,130,491,36,456,270,224,630,166
94,529,925,624,984,248,300,644,854,494
315,797,832,263,902,92,752,832,306,491
412,695,123,839,553,654,644,298,258,595
14,729,512,598,657,601,643,759,448,33
311,324,534,124,306,789,791,573,921,948
706,111,459,652,58,224,533,493,356,570
276,344,107,270,361,501,134,965,126,487
155,92,463,169,396,539,908,32,840,530
682,276,941,256,802,131,137,266,801,564
168,261,422,61,16,888,891,114,688,520
739,363,759,913,201,56,529,422,969,963
699,486,368,906,976,283,581,752,908,824
195,695,605,718,895,437,130,227,380,224
148,856,342,838,457,413,259,189,143,379
381,636,989,925,437,276,229,660,402,199
134,942,406,267,334,138,729,35,149,347
103,3,957,583,988,45,253,442,128,925
444,820,918,757,258,115,190,254,514,894
562,700,516,208,894,852,120,61,488,605
189,484,295,640,71,993,905,61,718,550
492,651,171,133,405,4,206,677,543,187
658,438,732,707,722,10,799,925,469,659
329,373,653,299,202,786,726,843,16,392
161,84,243,484,104,836,121,243,196,901
396,975,210,856,641,527,852,65,309,106
155,679,64,240,475,10,515,885,575,73
805,627,323,648,361,163,576,179,756,255
441,169,658,343,477,967,872,974,990,79
604,472,710,238,192,842,825,431,846,374
453,119,477,474,237,902,506,172,830,758
490,364,641,748,619,358,407,848,490,666
427,266,327,634,920,99,934,735,195,181
406,984,348,176,460,497,854,954,458,652
334,858,976,694,960,298,636,928,340,158
710,240,608,709,452,300,303,731,397,171
839,856,497,344,576,225,37,540,185,449
637,350,700,331,201,913,793,519,106,250
361,383,342,157,577,44,670,547,390,626
521,514,799,213,18,977,990,470,197,198
265,470,879,791,205,861,266,841,58,79
743,400,817,341,398,339,89,755,418,387
769,155,272,600,433,766,845,880,745,554
495,445,819,100,164,58,212,171,151,842
861,55,217,356,200,20,419,839,638,559
186,766,517,691,547,568,519,816,6,976
750,178,488,835,971,25,376,627,253,506
283,543,863,817,138,580,618,921,73,741
842,978,59,146,269,558,809,160,789,72
241,389,431,321,235,166,844,249,311,223
957,574,858,766,555,27,888,372,260,72
299,89,754,842,945,395,221,8,955,18
713,401,714,468,186,812,557,232,139,518
293,129,983,242,905,649,935,128,261,671
281,261,373,55,362,26,624,148,994,212
920,460,157,239,941,216,274,727,585,166
429,685,518,246,511,755,748,693,797,596
599,161,278,291,52,890,877,414,252,713
719,94,922,416,478,366,686,365,28,262
844,933,427,291,710,993,33,460,270,831
74,636,792,703,757,399,452,192,816,162
921,327,120,716,85,971,208,803,665,672
282,436,737,919,452,211,802,30,642,891
580,409,442,34,14,308,380,340,896,283
455,587,676,841,689,608,14,833,983,664
275,205,474,142,973,57,979,65,388,122
437,817,361,80,912,820,916,373,86,751
965,689,598,723,47,932,855,958,80,398
774,379,718,39,536,151,932,206,611,81
449,392,318,365,793,432,161,260,125,877
216,716,398,724,497,200,231,90,836,692
672,398,194,31,215,594,118,172,561,124
337,87,438,149,842,225,754,821,490,536
103,192,108,719,552,697,899,317,785,970
383,804,154,845,383,8,314,658,378,921
200,174,545,311,501,620,684,802,525,762
996,587,125,27,528,691,710,652,194,918
831,918,121,186,841,151,985,18,171,828
15,594,950,143,678,126,851,89,592,347
849,765,614,394,851,273,200,852,357,889
384,455,159,570,680,468,874,952,876,577
991,876,242,946,79,341,62,135,85,705
706,433,128,777,3,431,964,63,942,56
544,324,809,324,51,690,255,340,272,755
739,698,136,109,950,69,734,202,195,613
589,96,423,712,734,609,430,95,694,712
624,345,276,569,235,41,952,251,578,734
831,238,115,455,347,899,199,297,528,884
34,886,257,784,570,956,304,795,36,231
700,816,473,596,285,260,16,99,403,817
54,7,92,827,280,870,37,794,569,632
536,845,743,758,635,583,423,440,537,65
785,642,306,660,742,964,766,49,301,13
87,871,166,563,667,767,374,386,928,855
832,15,467,234,261,935,569,81,794,369
454,800,928,636,636,463,193,6,435,195
422,995,871,97,350,134,175,230,712,943
74,630,65,409,892,23,513,102,558,457
552,474,227,620,31,793,502,14,480,718
505,584,375,409,425,307,322,315,597,612
868,889,493,946,855,243,112,72,783,688
733,283,564,360,339,481,40,653,492,548
455,135,556,114,83,75,767,562,335,775
528,821,412,372,503,991,7,393,858,353
211,224,148,764,427,487,674,211,624,853
106,421,16,318,679,334,512,485,863,290
944,350,557,397,76,37,130,618,748,742
447,453,921,458,605,311,615,26,6,774
610,659,316,566,137,135,294,264,392,276
684,414,241,107,896,624,746,551,36,526
377,583,474,946,28,114,694,96,14,582
392,750,284,309,486,850,181,373,870,421
23,611,961,258,951,75,668,586,48,678
647,135,365,72,88,979,761,588,546,460
331,967,462,838,840,910,236,462,49,821
387,15,171,821,876,978,101,865,973,46
891,182,561,522,289,100,788,731,812,701
909,71,187,784,364,212,883,330,130,309
263,619,816,298,438,608,672,956,743,554
144,794,839,387,453,690,939,464,819,447
321,439,59,755,273,294,485,314,713,245
141,36,237,410,162,564,94,200,153,825
713,346,128,584,80,753,311,780,494,392
905,628,220,704,615,847,353,861,958,158
726,692,175,997,182,287,180,808,964,719
979,175,680,901,530,718,50,221,178,443
215,127,985,204,616,43,31,564,687,848
226,178,605,369,253,23,679,590,531,50
247,810,618,953,879,206,850,862,888,569
108,507,920,466,127,524,594,684,502,488
480,932,990,235,203,746,747,907,875,922
722,261,218,526,209,876,306,2,251,805
791,435,88,457,327,52,553,856,942,967
256,71,510,29,733,173,636,618,750,272
62,488,910,543,24,118,86,675,781,340
234,455,307,806,770,313,767,331,128,628
760,424,449,715,496,878,700,820,68,117
968,335,292,755,603,18,566,742,148,402
765,977,962,416,639,766,526,917,117,496
682,908,475,92,789,770,167,188,87,492
638,527,398,998,890,625,924,683,568,418
359,926,157,565,960,868,617,423,359,571
812,106,379,83,612,398,880,624,545,659
401,457,800,549,525,360,963,867,429,158
681,902,227,75,850,195,167,670,483,678
35,183,424,203,262,895,615,1,294,120
929,286,150,439,852,721,351,786,499,944
371,447,135,166,517,83,502,208,307,420
466,285,173,652,621,880,680,738,200,83
139,22,563,362,219,969,702,833,90,999
702,626,682,66,60,735,55,932,127,904
210,25,2,410,801,238,632,61,300,898
579,880,931,799,596,458,180,413,308,7
312,724,393,998,997,659,717,276,958,690
953,727,902,752,382,8,931,754,148,941
823,233,27,202,259,623,302,348,924,965
505,721,831,988,167,968,640,390,398,273
838,800,982,664,307,463,228,811,887,923
493,613,636,852,805,726,581,648,88,553
287,975,0,739,857,875,325,803,872,879
874,618,819,210,836,823,958,592,622,847
417,254,359,624,704,943,13,857,750,904
83,304,306,589,574,383,892,166,37,828
577,801,934,803,441,613,454,98,66,376
17,504,798,798,31,371,215,182,23,894
794,643,245,411,393,892,142,730,75,832
453,198,510,794,591,88,301,524,616,131
852,435,208,75,960,127,656,610,700,301
382,649,717,483,105,383,607,144,102,841
785,550,280,782,860,668,6,806,521,252
863,22,47,637,729,899,892,606,710,265
915,992,944,310,548,655,187,984,809,973
816,799,652,531,11,824,254,228,874,343
850,744,566,209,840,674,310,691,838,118
30,947,601,859,279,641,361,96,207,25
834,615,33,903,399,19,624,359,25,103
566,617,517,988,473,910,347,822,116,473
826,964,755,829,298,466,743,894,425,420
698,494,255,754,813,912,453,163,581,713
328,767,141,983,668,53,700,401,395,565
991,921,645,579,9,522,929,376,350,594
265,143,415,621,827,225,424,483,508,30
646,207,760,105,612,709,260,198,476,728
149,530,530,21,145,295,788,15,314,939
582,960,491,660,115,976,27,746,285,85
79,520,293,736,348,233,990,815,714,347
460,661,620,235,874,210,811,869,289,560
634,173,373,163,77,199,872,516,531,375
714,587,314,70,712,822,633,379,73,66
848,393,56,508,20,898,452,109,136,400
35,320,877,531,612,153,649,869,420,604
542,246,881,471,209,788,218,317,547,378
711,568,980,732,877,931,595,13,370,89
850,21,798,324,590,338,770,254,973,681
211,733,936,81,686,631,776,197,488,651
364,60,821,639,664,999,734,195,938,94
352,738,950,863,79,768,450,932,322,332
635,23,719,763,974,517,567,486,451,653
740,114,459,708,287,922,194,798,783,739
911,370,508,452,57,314,265,383,116,198
359,392,865,292,14,618,995,734,678,440
974,73,572,295,138,5,489,661,77,501
548,629,574,653,104,739,397,443,0,454
681,556,718,975,610,844,211,205,924,72
481,850,397,332,132,549,917,228,726,748
396,1,98,814,67,19,585,187,112,413
696,841,348,114,339,908,337,401,954,680
221,719,473,438,620,274,366,25,826,342
788,460,749,870,396,738,680,152,427,145
68,309,846,763,874,563,850,291,324,321
376,289,233,975,741,410,999,800,152,319
730,101,189,319,875,303,862,444,300,440
937,879,183,470,125,481,534,717,974,184
678,368,136,10,885,644,112,232,242,153
829,626,995,230,262,3,105,472,869,937
553,958,9,227,68,364,297,87,149,138
460,47,426,105,182,967,228,2,661,654
561,642,42,47,977,973,786,371,269,422
108,676,867,40,405,832,534,84,615,360
931,176,296,661,934,96,703,998,91,132
481,575,224,966,689,626,847,294,839,595
58,612,231,498,351,488,890,282,315,137
722,809,739,329,38,612,973,610,93,793
661,712,496,544,475,513,592,374,682,341
999,191,980,710,954,151,464,916,819,78
750,584,886,590,625,371,369,858,235,186
414,332,391,584,245,419,167,320,210,312
101,557,591,131,407,681,378,71,276,486
702,790,986,396,903,610,618,504,239,202
92,877,158,245,724,897,774,70,446,759
428,731,525,820,594,748,447,528,10,365
212,187,165,872,37,106,682,106,202,925
114,904,908,718,23,734,145,439,557,403
341,72,985,957,813,349,574,788,95,872
582,982,822,696,173,839,514,213,978,866
332,70,871,448,79,449,135,747,217,70
167,504,400,49,789,904,634,923,813,657
29,940,403,493,310,527,74,103,813,401
979,461,852,911,801,790,384,763,673,530
609,762,512,736,284,246,820,432,271,355
412,990,676,744,92,823,23,21,952,996
330,51,985,832,448,347,790,471,829,871
354,469,740,31,459,375,891,234,747,386
641,914,111,895,872,265,485,424,902,77
514,34,773,502,585,230,345,648,592,318
386,402,157,272,711,681,37,914,427,513
61,74,860,114,554,568,445,523,586,988
934,21,285,613,450,246,334,221,502,169
300,326,113,927,126,680,38,292,779,3
774,392,758,12,131,408,984,182,143,952
208,998,444,752,573,2,821,888,765,630
832,641,966,525,703,818,841,25,724,851
526,16,810,178,298,827,314,888,790,723
731,782,954,74,755,545,558,228,154,736
472,208,742,278,929,199,936,664,74,271
253,412,445,892,137,156,350,892,574,294
128,813,835,601,244,326,800,678,452,687
557,384,661,45,233,554,435,926,968,732
286,973,862,17,490,251,297,944,517,818
411,277,986,895,908,924,978,196,974,457
258,575,874,6,527,186,432,50,62,967
179,867,672,872,915,656,379,497,564,109
260,867,364,971,31,629,882,363,537,208
194,671,533,520,29,150,99,115,165,266
743,239,797,968,165,716,79,947,426,186
704,965,685,736,158,923,661,899,809,739
236,672,535,741,985,334,810,187,859,835
828,366,185,689,195,903,743,364,255,743
123,443,423,764,238,864,812,984,718,374
678,495,951,166,314,453,258,894,341,457
238,198,258,26,754,265,143,469,644,405
